seq,host_read_s,valid,theta_down_rad,theta_upright_rad,omega_rad_s,pivot_px,tip_px,processing_ms
4372,759793.957871583,True,-0.00935924384160754,-3.132233409748186,-0.016280648032163798,"(np.float64(440.2759426092759), np.float64(210.9793126459793))","(np.float64(441.71917894471727), np.float64(559.7127565797758))",10.153207927942276
4373,759793.9887165,True,-0.011617925313678503,-3.1299747282761152,0.07322702397130261,"(np.float64(440.16600265604245), np.float64(210.9641434262948))","(np.float64(440.8213529338483), np.float64(559.5907561978323))",8.941500098444521
4374,759794.024952375,True,-0.011970854466349266,-3.1296217991234445,0.009739771782039797,"(np.float64(440.228855721393), np.float64(211.01127694859036))","(np.float64(440.7613991255465), np.float64(559.7911305434104))",12.102207983843982
4375,759794.055576541,True,-0.010214018848339949,-3.1313786347414534,-0.057367623241431825,"(np.float64(440.25585229146054), np.float64(211.1770524233432))","(np.float64(441.40070921985813), np.float64(559.823201621074))",9.564292035065591
4376,759794.090104625,True,-0.014478694897426597,-3.127113958692367,0.12351325521570787,"(np.float64(440.33170572916663), np.float64(211.12760416666666))","(np.float64(439.98991389913897), np.float64(559.5511685116851))",10.547208017669618
4377,759794.123076708,True,-0.014286514729881744,-3.127306138859912,-0.005828572222501394,"(np.float64(440.3986083499006), np.float64(211.22564612326045))","(np.float64(440.1238752619253), np.float64(559.5242203870332))",10.634958045557141
4378,759794.156496541,True,-0.010695594519870774,-3.1308970590699228,-0.10744877800062964,"(np.float64(440.4365465757871), np.float64(211.16001298279778))","(np.float64(441.41288933907316), np.float64(559.5873638895923))",9.809167007915676
4379,759794.190594958,True,-0.010416716728934128,-3.1311759368608594,-0.008178614000489162,"(np.float64(440.4816602316602), np.float64(211.0006435006435))","(np.float64(441.55573937388647), np.float64(559.6119877831509))",10.168334003537893
4380,759794.222005416,True,-0.010210862795997406,-3.131381790793796,-0.006553674980689662,"(np.float64(440.5453962143086), np.float64(210.90471607314726))","(np.float64(441.69158042672797), np.float64(559.6199054554746))",9.43666696548462
4381,759794.257032916,True,-0.011088051312988739,-3.1305046022768046,0.025042852606587427,"(np.float64(440.6745484400656), np.float64(211.11461412151064))","(np.float64(441.5143002415152), np.float64(559.6053133341808))",9.38391697127372
4382,759794.291017375,True,-0.009950205769620253,-3.131642447820173,-0.033481349318854055,"(np.float64(440.5228884590586), np.float64(210.91715022566083))","(np.float64(441.7591036414566), np.float64(559.3884644766998))",10.045083006843925
4383,759794.322627125,True,-0.009191181140228898,-3.1324014724495646,-0.02401235787394811,"(np.float64(440.41098115659514), np.float64(211.21572449642622))","(np.float64(441.9118443098337), np.float64(559.7208403144735))",9.138665976934135
4384,759794.357374708,True,-0.009319477745170602,-3.132273175844623,0.003692245431798711,"(np.float64(440.40095693779904), np.float64(211.1263157894737))","(np.float64(441.85739933316233), np.float64(559.7013336753014))",9.115958004258573
4385,759794.389260625,True,-0.008238011121241784,-3.133354642468552,-0.033916748439451215,"(np.float64(440.45165394402034), np.float64(211.09510178117048))","(np.float64(442.2857142857143), np.float64(559.7912784679089))",9.228750015608966
4386,759794.425028125,True,-0.007737285317537171,-3.1338553682722563,-0.013999463281501139,"(np.float64(440.47956577266916), np.float64(211.16538952745847))","(np.float64(442.48736883015937), np.float64(559.7116206762533))",11.059290962293744
4387,759794.456742541,True,-0.008228061114065382,-3.1333645924757283,0.015474848934388883,"(np.float64(440.6519285042333), np.float64(210.97710881153967))","(np.float64(442.49001814882035), np.float64(559.7794918330309))",10.065000038594007
4388,759794.490561458,True,-0.0075924095970986115,-3.134000243992695,-0.018795738402016895,"(np.float64(440.4827810266407), np.float64(211.07862248213124))","(np.float64(442.5418725617685), np.float64(559.75877763329))",10.227292077615857
4389,759794.523608833,True,-0.007820313618365505,-3.133772339971428,0.006896282134926527,"(np.float64(440.36431106808647), np.float64(211.03904485317844))","(np.float64(442.34330466041854), np.float64(559.6082937475927))",9.855999960564077
4390,759794.556184833,True,-0.00930979341047308,-3.1322828601793207,0.04572322532588894,"(np.float64(440.3837022778312), np.float64(210.89348732755852))","(np.float64(441.8440977107047), np.float64(559.6063435221895))",9.253499913029373
4391,759794.591327458,True,-0.00972468222847702,-3.1318679713613164,0.011805857365471786,"(np.float64(440.25604325699743), np.float64(210.89503816793894))","(np.float64(441.5717369222956), np.float64(559.6019553072625))",9.778833016753197
4392,759794.62284825,True,-0.010027413762245354,-3.131565239827548,0.009604185529454964,"(np.float64(440.28479588556735), np.float64(210.8363870138219))","(np.float64(441.4950495049505), np.float64(559.5795887281035))",9.51145903673023
4393,759794.65818525,True,-0.009435477065178156,-3.1321571765246152,-0.016751187040159963,"(np.float64(440.2931648850016), np.float64(210.94395853579525))","(np.float64(441.70918561809174), np.float64(559.5222970397663))",10.437457938678563
4394,759794.689516416,True,-0.010115064968257209,-3.1314775886215362,0.021690475935286186,"(np.float64(440.38486005089055), np.float64(210.8479643765903))","(np.float64(441.5643101049703), np.float64(559.521563171873))",9.256500052288175
4395,759794.724458166,True,-0.008534076527703896,-3.13305857706209,-0.04524640124526244,"(np.float64(440.42929774388307), np.float64(210.83380997775657))","(np.float64(442.1607622458115), np.float64(559.659675150275))",10.387916001491249
4396,759794.756646375,True,-0.009688158626820488,-3.131904494962973,0.035854188062517944,"(np.float64(440.52920634920633), np.float64(210.76126984126984))","(np.float64(441.85809511601076), np.float64(559.5886424817331))",10.034292005002499
4397,759794.790462708,True,-0.010469750583825132,-3.1311229030059686,0.02311285373990785,"(np.float64(440.4269119070668), np.float64(210.84414327202325))","(np.float64(441.48266226343196), np.float64(559.5081925568398))",9.036291972734034
4398,759794.824076958,True,-0.009485699396679533,-3.132106954193114,-0.02927482203724424,"(np.float64(440.55853269537477), np.float64(210.82169059011164))","(np.float64(441.95792047355553), np.float64(559.6178098056878))",9.902874939143658
4399,759794.855922708,True,-0.010647496616680413,-3.1309451569731133,0.0364820177894467,"(np.float64(440.5666029318037), np.float64(210.85213511790948))","(np.float64(441.56049414162), np.float64(559.5565461029037))",9.407625067979097
4400,759794.89077175,True,-0.010872736469063097,-3.1307199171207305,0.00646330113361701,"(np.float64(440.4710424710425), np.float64(210.78442728442727))","(np.float64(441.38560443716125), np.float64(559.1892096306567))",10.027125012129545
4401,759794.921871791,True,-0.007985346406840125,-3.1336073071829533,-0.09284200179050608,"(np.float64(440.41132686084137), np.float64(210.8378640776699))","(np.float64(442.3334616371568), np.float64(559.5283551449833))",9.436791995540261
4402,759794.957474666,True,-0.009387263911327801,-3.132205389678466,0.03937652526515916,"(np.float64(440.4924461587913), np.float64(210.98103503696558))","(np.float64(441.92619878505883), np.float64(559.7845418120719))",9.198250016197562
4403,759794.989957791,True,-0.00816095663978968,-3.133431696950004,-0.037752133378641445,"(np.float64(440.4830870279146), np.float64(210.8551724137931))","(np.float64(442.3433159169109), np.float64(559.4200331336816))",9.331582929007709
4404,759795.02207175,True,-0.008689409902134878,-3.1329032436876587,0.016455562608151286,"(np.float64(440.5242248062016), np.float64(210.85852713178295))","(np.float64(442.2016212043232), np.float64(559.7088265568708))",9.534250013530254
4405,759795.058648958,True,-0.00939339226320409,-3.1321992613265897,0.019246476157827333,"(np.float64(440.57064868336545), np.float64(210.72864482980088))","(np.float64(442.0026861089793), np.float64(559.6350729086723))",11.073124944232404
4406,759795.090963916,True,-0.008085258271495257,-3.1335073953182984,-0.040480757847507556,"(np.float64(440.41537467700255), np.float64(210.7671188630491))","(np.float64(442.30439263171456), np.float64(559.7758598479969))",11.089624953456223
4407,759795.124108416,True,-0.00782277436046039,-3.1337698792293334,-0.007919380624626998,"(np.float64(440.4161755075311), np.float64(210.85592665356907))","(np.float64(442.3960396039604), np.float64(559.7297158287257))",10.596040985547006
4408,759795.15746,True,-0.0075892132169365295,-3.134003440372857,-0.007003000025575745,"(np.float64(440.5095969289827), np.float64(210.606845809341))","(np.float64(442.57133725389923), np.float64(559.5466632574789))",10.968541959300637
4409,759795.19044825,True,0.0006113919215747864,3.1409812616682182,-0.24859169955527094,"(np.float64(440.3580487804878), np.float64(210.7261788617886))","(np.float64(445.27374638379945), np.float64(559.1087270973964))",9.631833992898464
4410,759795.225130875,True,-0.00743115821482272,-3.134161495374971,0.23188989133824484,"(np.float64(440.16856649395504), np.float64(211.45699481865284))","(np.float64(442.2817614964926), np.float64(559.7870875552092))",11.202624998986721
4411,759795.256474333,True,-0.007901040750467409,-3.133691612839326,0.014991407005307182,"(np.float64(440.1358658453114), np.float64(211.44147843942505))","(np.float64(442.08562966778265), np.float64(559.8159927890806))",9.623958030715585
4412,759795.290519041,True,0.0013965163998355193,3.1401961371899576,-0.27309845476949274,"(np.float64(440.3299319727891), np.float64(211.40102040816328))","(np.float64(445.51257067244075), np.float64(559.337784193432))",10.211166110821068
4413,759795.325290208,True,-0.006842903149447436,-3.134749750440346,0.23696126032475462,"(np.float64(440.22929714683363), np.float64(211.51670146137786))","(np.float64(442.5463943841736), np.float64(559.694575622208))",10.268458048813045
4414,759795.355545708,True,-0.007548361622588035,-3.1340442919672054,0.023316701864842033,"(np.float64(440.2665296334361), np.float64(211.37307297019527))","(np.float64(442.34040365085485), np.float64(559.9562925825942))",9.203208959661424
4415,759795.390968583,True,-0.008031239308872555,-3.133561414280921,0.01363180393396372,"(np.float64(440.19002789400275), np.float64(211.5352161785216))","(np.float64(442.0944688550013), np.float64(559.9163866632205))",10.353541001677513
4416,759795.424059083,True,-0.007336545201410085,-3.1342561083883833,-0.02099376275744644,"(np.float64(440.16579951439473), np.float64(211.4432882414152))","(np.float64(442.3129997420686), np.float64(559.9433840598401))",9.99695889186114
4417,759795.4571805,True,-0.006975353385968402,-3.1346173002038253,-0.010905083407667738,"(np.float64(440.2356621480709), np.float64(211.4466458116093))","(np.float64(442.5083827701831), np.float64(559.8915398503998))",9.53220808878541
4418,759795.490257416,True,-0.007293582242992512,-3.134299071346801,0.009620874478230365,"(np.float64(440.294670846395), np.float64(211.48310693138276))","(np.float64(442.4553011894104), np.float64(559.7344929019056))",10.31045790296048
4419,759795.523519166,True,-0.008031404107791636,-3.133561249482002,0.022182292410367708,"(np.float64(440.31161668390206), np.float64(211.38986556359876))","(np.float64(442.2160887302397), np.float64(559.7872259051504))",10.706584085710347
4420,759795.556939333,True,-0.008700912713525119,-3.1328917408762686,0.02003307186031287,"(np.float64(440.3217568947906), np.float64(211.33333333333331))","(np.float64(441.99310872894335), np.float64(559.7600816743236))",10.460291989147663
4421,759795.591445125,True,-0.008564439397574612,-3.133028214192219,-0.003955084283810313,"(np.float64(440.3069544364508), np.float64(211.39260020554985))","(np.float64(442.0256541816316), np.float64(559.7779630579785))",11.208832962438464
4422,759795.622205583,True,-0.007921795871037628,-3.133670857718756,-0.020891871217281668,"(np.float64(440.34251700680267), np.float64(211.3251700680272))","(np.float64(442.2855859324862), np.float64(559.7957900141189))",9.228167007677257
4423,759795.657818583,True,-0.006639414762303166,-3.1349532388274906,-0.036008792052175456,"(np.float64(440.14285714285717), np.float64(211.44604316546761))","(np.float64(442.531190202832), np.float64(559.6796785304248))",9.736916981637478
4424,759795.690527708,True,-0.006938334736473921,-3.1346543188533196,0.009138733409669099,"(np.float64(440.2759202971969), np.float64(211.3937858831476))","(np.float64(442.5610848151465), np.float64(559.7692209287451))",9.947582962922752
4425,759795.721119208,True,-0.007398725438427342,-3.134193928151366,0.015049628232615218,"(np.float64(440.3005521048999), np.float64(211.4792960662526))","(np.float64(442.42504160798876), np.float64(559.8088593009858))",8.684250060468912
4426,759795.756659666,True,-0.006554214557308014,-3.1350384390324857,-0.023761958350418583,"(np.float64(440.2556131260794), np.float64(211.4376511226252))","(np.float64(442.6740020470829), np.float64(559.7267144319345))",9.59287490695715
4427,759795.790454166,True,-0.007029213054212667,-3.134563440535581,0.01405549708384878,"(np.float64(440.3129955187866), np.float64(211.40296449500173))","(np.float64(442.56623110427876), np.float64(559.7369971816552))",9.390959050506353
4428,759795.823454458,True,-0.006882449318847701,-3.134710204270946,-0.004447346564690987,"(np.float64(440.16941580756014), np.float64(211.3512027491409))","(np.float64(442.474008471313), np.float64(559.7203183160057))",9.299708064645529
4429,759795.8572655,True,-0.00015260761029249267,-3.141440045979501,-0.19904271849267816,"(np.float64(440.3054982817869), np.float64(211.44845360824743))","(np.float64(444.9456182472989), np.float64(559.1294117647059))",9.655374917201698
4430,759795.89188,True,-0.007796931509744255,-3.133795722080049,0.22084166744500217,"(np.float64(440.18728522336767), np.float64(211.32130584192439))","(np.float64(442.1735188968335), np.float64(559.7308478038815))",10.63570799306035
4431,759795.923633625,True,-0.008646898805861735,-3.1329457547839317,0.02676756734143005,"(np.float64(440.25788751714674), np.float64(211.3412208504801))","(np.float64(441.94814814814816), np.float64(559.7862068965517))",10.358333005569875
4432,759795.958378041,True,-1.0909405744283578e-05,-3.1415817441840495,-0.24855762136181997,"(np.float64(440.20323488045005), np.float64(211.43987341772151))","(np.float64(444.8924217069089), np.float64(559.1054267272293))",10.679458966478705
4433,759795.991461916,True,0.0006783795597381013,3.140914274030055,-0.020834589848069504,"(np.float64(440.11250873515024), np.float64(211.46680642907057))","(np.float64(445.04134707574303), np.float64(559.1297938638543))",10.92712499666959
4434,759796.023270416,True,0.0009673725489097052,3.1406252810408835,-0.009085401375995152,"(np.float64(440.0409663865546), np.float64(211.36449579831933))","(np.float64(445.0720181839933), np.float64(559.1464289986841))",10.442542028613389
4435,759796.057899,True,-0.007537278069387912,-3.1340553755204055,0.24559625672553168,"(np.float64(440.0247818499127), np.float64(211.41431064572424))","(np.float64(442.1010385946916), np.float64(559.7490703936402))",9.985000011511147
4436,759796.0915835,True,-0.00748750852158464,-3.134105145068209,-0.0014775207517668857,"(np.float64(440.05853487556953), np.float64(211.49596915527513))","(np.float64(442.1518198014762), np.float64(559.7793331636549))",10.260250070132315
4437,759796.122510791,True,0.0012695309588860498,3.140323122630907,-0.2831492571982199,"(np.float64(440.12482853223594), np.float64(211.45781893004116))","(np.float64(445.25979331891375), np.float64(559.1588560442201))",9.494124911725521
4438,759796.1580905,True,-0.007756984050025649,-3.133835669539768,0.25369839343627937,"(np.float64(440.1061855670103), np.float64(211.4618556701031))","(np.float64(442.10555131143366), np.float64(559.7344028520499))",9.372083004564047
4439,759796.190746041,True,0.0010074545170020467,3.140585199072791,-0.26839054894353015,"(np.float64(440.0402892561983), np.float64(211.48347107438016))","(np.float64(445.08364201218785), np.float64(559.1522284621818))",10.542207979597151
4440,759796.223513208,True,-0.008181209259115318,-3.133411444330678,0.28042289361640527,"(np.float64(440.18639455782306), np.float64(211.42857142857142))","(np.float64(442.0380928032724), np.float64(559.7167327112361))",9.65249992441386
4441,759796.258496166,True,-0.007732729950384228,-3.133859923639409,-0.012819936747845694,"(np.float64(440.03242677824267), np.float64(211.35983263598325))","(np.float64(442.04059229001786), np.float64(559.693515445494))",11.022916994988918
4442,759796.2904095,True,-0.008430317841756274,-3.1331623357480374,0.021858822100465743,"(np.float64(440.21171634121276), np.float64(211.3682768071257))","(np.float64(441.9766462480858), np.float64(559.6555640632976))",10.153917013667524
4443,759796.325305791,True,-0.008943634991580733,-3.132649018598213,0.014709791082254908,"(np.float64(440.27205387205385), np.float64(211.32929292929293))","(np.float64(441.85825267447785), np.float64(559.6286296484972))",11.313791968859732
4444,759796.358914666,True,-0.00887377613197879,-3.132718877457815,-0.0020785836953028064,"(np.float64(440.1375988992088), np.float64(211.35569315445474))","(np.float64(441.74768606567767), np.float64(559.5590211740839))",11.988082900643349
4445,759796.391466916,True,-0.0074002171988113855,-3.134192436390982,-0.04526749870949942,"(np.float64(440.17403220280914), np.float64(211.30489893799245))","(np.float64(442.2977607165707), np.float64(559.5948816378759))",10.270417085848749
4446,759796.424316458,True,-0.007495954071730922,-3.1340966995180626,0.0029144050968371604,"(np.float64(440.02829537612143), np.float64(211.46100759144235))","(np.float64(442.11831670503966), np.float64(559.6907137375288))",10.564667056314647
4447,759796.459700333,True,-0.007412078745442531,-3.134180574844351,-0.002370439261560045,"(np.float64(440.0482093663911), np.float64(211.41838842975207))","(np.float64(442.1676300578035), np.float64(559.6793834296725))",11.790750082582235
4448,759796.490154583,True,-0.007924903263366936,-3.1336677503264267,0.016839177357477822,"(np.float64(440.1238877481177), np.float64(211.3781656399726))","(np.float64(442.0646734248685), np.float64(559.6333889387912))",10.370542062446475
4449,759796.525743166,True,-0.0010843289846733505,-3.14050832460512,-0.19221260601999543,"(np.float64(440.2189003436426), np.float64(211.37216494845362))","(np.float64(444.5334996436208), np.float64(558.9302684723212))",10.784292011521757
4450,759796.556059375,True,-0.00914650585752774,-3.132446147732266,0.26593618133088204,"(np.float64(440.1982075146501), np.float64(211.4208893485005))","(np.float64(441.71292048929666), np.float64(559.5307084607543))",9.562249993905425
4451,759796.592501041,True,-0.008990715020966607,-3.132601938568827,-0.004275074491433651,"(np.float64(440.2868376068376), np.float64(211.3740170940171))","(np.float64(441.8561941251596), np.float64(559.574840357599))",10.034208069555461
4452,759796.624871,True,-0.009107485681570368,-3.1324851679082233,0.003607377471097127,"(np.float64(440.3167185877466), np.float64(211.4167532017999))","(np.float64(441.84558258642767), np.float64(559.6558258642766))",10.166916996240616
4453,759796.655917166,True,-0.008569832308702771,-3.1330228212810907,-0.0173178669276082,"(np.float64(440.2670807453416), np.float64(211.37336093857832))","(np.float64(441.9835581245986), np.float64(559.6890173410404))",8.955333032645285
4454,759796.690840333,True,-0.008772220811143554,-3.13282043277865,0.0057952505460504445,"(np.float64(440.31775700934577), np.float64(211.42817583939078))","(np.float64(441.96330510649216), np.float64(559.6522966384398))",9.305375046096742
4455,759796.722969333,True,-0.009021306789774627,-3.132571346800019,0.0077526838397728,"(np.float64(440.4155393687131), np.float64(211.47069025320843))","(np.float64(441.9741721007544), np.float64(559.6555427694668))",9.45329200476408
4456,759796.758181291,True,-0.008590591951643384,-3.13300206163815,-0.012232061529087518,"(np.float64(440.3191120360735), np.float64(211.48005549774538))","(np.float64(442.0275064267352), np.float64(559.6221079691517))",9.371875086799264
4457,759796.789589958,True,-0.008042661161887416,-3.133549992427906,-0.017445209949996373,"(np.float64(440.2336842105263), np.float64(211.4442105263158))","(np.float64(442.1329568788501), np.float64(559.6074178644764))",8.818208007141948
4458,759796.825593375,True,-0.008193639264125675,-3.133399014325668,0.004193438147712867,"(np.float64(440.19772807951716), np.float64(211.5328363507277))","(np.float64(442.0440082114447), np.float64(559.6157300487555))",9.32016596198082
4459,759796.85600375,True,-0.008530734886066637,-3.133061918703727,0.011084888698613786,"(np.float64(440.25298245614033), np.float64(211.4971929824561))","(np.float64(441.982090315978), np.float64(559.6139183830114))",8.376042009331286
4460,759796.889958875,True,-0.008232345671132114,-3.1333603079186614,-0.008787751915014167,"(np.float64(440.2919298245614), np.float64(211.49052631578948))","(np.float64(442.1247275990258), np.float64(559.5717215741572))",9.28545801434666
4461,759796.924465583,True,-0.008370029628871498,-3.133222623960922,0.003990063543658568,"(np.float64(440.26570048309173), np.float64(211.53864734299515))","(np.float64(442.0504622496148), np.float64(559.5984848484849))",9.827958070673048
4462,759796.957027083,True,-0.008038910925182947,-3.1335537426646107,-0.010169024889704458,"(np.float64(440.14736842105265), np.float64(211.5477192982456))","(np.float64(442.04716981132077), np.float64(559.5685874553799))",9.07458399888128
4463,759796.991428666,True,-0.008495467189459201,-3.1330971864003345,0.01327137370438755,"(np.float64(440.1657922350472), np.float64(211.50821965722278))","(np.float64(441.90714285714284), np.float64(559.6179846938776))",10.13320789206773
4464,759797.023920041,True,-0.007678655155470058,-3.1339139984343234,-0.025139349570380616,"(np.float64(440.09199020636584), np.float64(211.61734872332983))","(np.float64(442.1170594262295), np.float64(559.6188524590164))",9.271500050090253
4465,759797.059651416,True,-0.007211498623426611,-3.134381154966367,-0.013074126933122926,"(np.float64(440.13305613305613), np.float64(211.58766458766456))","(np.float64(442.3208322630362), np.float64(559.6098124839456))",10.500457952730358
4466,759797.091114,True,-0.0075193396073248,-3.134073313982469,0.009784351617298195,"(np.float64(440.1633714880333), np.float64(211.63440860215053))","(np.float64(442.24387742018206), np.float64(559.6346967559944))",10.608166921883821
4467,759797.124792583,True,-0.0071067078271069015,-3.1344859457626866,-0.0122520528540165,"(np.float64(440.14841849148416), np.float64(211.54987834549877))","(np.float64(442.37327841421035), np.float64(559.6679109280474))",10.866874945349991
4468,759797.156959833,True,-0.007757067728191699,-3.133835585861602,0.02021807590864057,"(np.float64(440.21619742787624), np.float64(211.59888773027458))","(np.float64(442.21456919728587), np.float64(559.703367046473))",10.753792012110353
4469,759797.191472166,True,-0.007206870280890574,-3.134385783308903,-0.01594205316294581,"(np.float64(440.0063357972545), np.float64(211.48609644491376))","(np.float64(442.197193877551), np.float64(559.7420918367347))",10.401915991678834
4470,759797.226459208,True,-0.007705378937555555,-3.133887274652238,0.014248379649860731,"(np.float64(440.0425531914894), np.float64(211.57269503546098))","(np.float64(442.05946911689637), np.float64(559.7722052067381))",10.791500099003315
4471,759797.25734125,True,-0.000761550936567299,-3.1408311026532263,-0.22485002763074485,"(np.float64(439.9446196985629), np.float64(211.58254468980022))","(np.float64(444.3704185386616), np.float64(559.0619531804209))",9.707082994282246
4472,759797.290713166,True,-0.007700744158948917,-3.1338919094308446,0.20793511567937745,"(np.float64(439.9862288135593), np.float64(211.55649717514123))","(np.float64(442.00415983864866), np.float64(559.6527165006933))",10.619583074003458
4473,759797.327089625,True,-0.0012881997795271497,-3.1403044538102662,-0.17628280943049687,"(np.float64(440.07889125799574), np.float64(211.5735607675906))","(np.float64(444.3244131455399), np.float64(559.2782863849766))",10.477208998054266
4474,759797.3579215,True,-0.0010980837336280677,-3.1404945698561657,-0.006166217449033285,"(np.float64(440.00747863247864), np.float64(211.5349002849003))","(np.float64(444.32045508414313), np.float64(559.3477127281346))",9.616499999538064
4475,759797.392052833,True,-0.0008616950708881105,-3.1407309585189056,-0.006925854983342153,"(np.float64(439.92537313432837), np.float64(211.50213219616205))","(np.float64(444.31735186712217), np.float64(559.059370950642))",9.728666045702994
4476,759797.42684925,True,-0.0015857369057200171,-3.1400069166840736,0.020807942237034388,"(np.float64(439.97528248587565), np.float64(211.55437853107344))","(np.float64(444.11144113104433), np.float64(558.7644053700843))",10.638582985848188
4477,759797.457790333,True,-0.0018314913549634744,-3.13976116223483,0.007942658290467131,"(np.float64(439.9340388007054), np.float64(211.58130511463844))","(np.float64(443.9825317061498), np.float64(558.5920076573343))",10.341292014345527
4478,759797.491527875,True,-0.0002580635136101781,-3.1413345900761835,-0.04663729923655676,"(np.float64(439.9747958821441), np.float64(211.51366702165421))","(np.float64(444.57011494252873), np.float64(558.5806412583182))",10.652708006091416
4479,759797.5262515,True,0.0007732662812995183,3.1408193873084937,-0.029701098123923863,"(np.float64(440.0311725115126), np.float64(211.49946865037194))","(np.float64(444.9846771251368), np.float64(558.5788641614982))",10.719040990807116
4480,759797.558826416,True,0.001304841561852399,3.1402878120279407,-0.01631854645871966,"(np.float64(440.0221270521056), np.float64(211.51641684511063))","(np.float64(445.16181150550796), np.float64(558.7067319461445))",10.825084056705236
4481,759797.593392875,True,-0.009664391464262224,-3.1319282621255313,0.31733748087826175,"(np.float64(440.09709078163337), np.float64(211.52436032246757))","(np.float64(441.4298835705045), np.float64(559.2073738680466))",10.566457989625633
4482,759797.624239541,True,-0.0007469221464504149,-3.1408457314433433,-0.28909021573431015,"(np.float64(440.1419037583421), np.float64(211.60976466455918))","(np.float64(444.566421775262), np.float64(558.590027700831))",10.175209026783705
4483,759797.659380875,True,-0.0006133659374305163,-3.140979287652363,-0.003800544659364744,"(np.float64(440.2207065407485), np.float64(211.54739419377404))","(np.float64(444.6918737246429), np.float64(558.5509542671948))",10.265332995913923
4484,759797.692911,True,5.153783425159049e-05,3.1415411157555417,-0.019830041515965523,"(np.float64(440.1305263157895), np.float64(211.58982456140347))","(np.float64(444.834578313253), np.float64(558.7498795180722))",10.838250047527254
4485,759797.724494208,True,0.0010829710130972284,3.140509682576696,-0.0326576444850944,"(np.float64(440.0618194590797), np.float64(211.67931155602386))","(np.float64(445.12352007811546), np.float64(558.8054436714268))",10.97258401568979
4486,759797.758727041,True,-0.008543151093707551,-3.133049502496086,0.2811956030305644,"(np.float64(440.1530576175327), np.float64(211.70590314598797))","(np.float64(441.87459283387625), np.float64(559.1666249060386))",10.952624958008528
4487,759797.790886166,True,0.019870265585052352,3.121722388004741,-0.8835257988305243,"(np.float64(440.3946360153256), np.float64(211.51132009752698))","(np.float64(451.98886943471734), np.float64(558.8480490245123))",10.70379198063165
4488,759797.826261833,True,0.03809741000317902,3.103495243586614,-0.5152452520207532,"(np.float64(440.4577319587629), np.float64(211.5357388316151))","(np.float64(458.44190500510723), np.float64(559.789708886619))",10.97383291926235
4489,759797.858406958,True,0.05437367055360647,3.0872189830361867,-0.5063368241177848,"(np.float64(440.49622770919063), np.float64(211.4701646090535))","(np.float64(464.1045045045045), np.float64(558.77425997426))",9.955166024155915
4490,759797.892072458,True,0.07338305098456463,3.0682096026052283,-0.5646546295589523,"(np.float64(440.7411526794742), np.float64(211.54027637344117))","(np.float64(470.8644541697058), np.float64(557.3874300996839))",10.681165964342654
4491,759797.9254425,True,0.07033382651506886,3.071258827074724,0.09137610527101708,"(np.float64(440.6987048398091), np.float64(211.48534423994545))","(np.float64(469.79383702939657), np.float64(557.7385250128932))",10.958124999888241
4492,759797.957734666,True,0.07729988884771741,3.064292764742076,-0.21571988550058485,"(np.float64(440.8136752136752), np.float64(211.52034188034187))","(np.float64(472.3015638468169), np.float64(557.3588228050733))",10.47654205467552
4493,759797.992570833,True,0.06189189802714055,3.0797007555626528,0.4422986839747789,"(np.float64(440.7227382180942), np.float64(211.51117991056068))","(np.float64(466.9406093328191), np.float64(558.6170458927883))",10.902459034696221
4494,759798.024198166,True,0.05453180510147743,3.0870608484883157,0.2327130434917677,"(np.float64(440.70006680026717), np.float64(211.43787575150301))","(np.float64(464.3244406196213), np.float64(558.1684288173101))",10.737375007010996
4495,759798.060715666,True,0.04826718799077559,3.0933254655990177,0.17155109468021054,"(np.float64(440.6653225806452), np.float64(211.3676075268817))","(np.float64(462.1190214067278), np.float64(558.2702140672783))",11.17162499576807
4496,759798.091847291,True,0.05039304224942865,3.0911996113403646,-0.068286003784563,"(np.float64(440.6071547977265), np.float64(211.35506519558675))","(np.float64(462.85317359163906), np.float64(559.0694621463166))",9.193334029987454
4497,759798.126624791,True,0.061964087483857996,3.079628566105935,-0.3327164185181386,"(np.float64(440.70924817032596), np.float64(211.39986693280105))","(np.float64(466.99677336086734), np.float64(559.093701600413))",10.619124979712069
4498,759798.157781625,True,0.06535600618666002,3.076236647403133,-0.10886596154402411,"(np.float64(440.5245683930942), np.float64(211.31440903054448))","(np.float64(467.996712605892), np.float64(558.9857124794538))",10.088874958455563
4499,759798.192976833,True,0.06513858805720968,3.0764540655325834,0.006177492399915977,"(np.float64(440.6185770750988), np.float64(211.20750988142294))","(np.float64(468.04261954261955), np.float64(559.2336278586279))",10.243625030852854
4500,759798.225761916,True,0.0635799365362662,3.078012717053527,0.04754148459915742,"(np.float64(440.70649689846556), np.float64(211.135814560888))","(np.float64(467.5831932773109), np.float64(559.1413057530705))",10.57554199360311
4501,759798.257842416,True,0.07250663223151907,3.0690860213582742,-0.2782592452498205,"(np.float64(440.50218634376046), np.float64(211.17389841910526))","(np.float64(470.42302158273384), np.float64(558.2147482014389))",9.641457931138575
4502,759798.291657375,True,0.07116447371930008,3.070428179870493,0.03969126527073896,"(np.float64(440.65861027190334), np.float64(211.20913058073177))","(np.float64(470.1194501885415), np.float64(558.3583505656246))",10.156708071008325
4503,759798.325510625,True,0.053528295385111814,3.088064358204681,0.520959681801083,"(np.float64(440.5892559225892), np.float64(211.13546880213545))","(np.float64(463.95554987865626), np.float64(559.2285093881721))",11.0952079994604
